"STATE","ST_CASE","DAY_WEEK","HOUR","BODY_TYP","FATAL_COUNT"
"26","260313","3","13","80","1"
"26","260314","2","7","4","1"
"26","260316","5","2","62","1"
"26","260317","5","23","6","1"
"26","260318","4","5","4","1"
"26","260319","1","8","80","1"
"26","260320","1","20","4","1"
"26","260321","6","7","4","1"
"26","260322","7","18","14","1"
"26","260323","5","18","4","1"
"26","260324","7","21","9","1"
"26","260325","4","14","6","1"
"26","260326","3","23","4","1"
"26","260328","3","23","80","1"
"26","260329","4","17","31","1"
"26","260330","3","14","80","1"
"26","260331","1","4","4","1"
"26","260332","3","13","4","1"
"26","260333","7","15","14","1"
"26","260334","1","2","14","1"
"26","260335","6","14","4","1"
"26","260336","6","23","14","1"
"26","260338","1","21","73","1"
"26","260339","1","2","2","1"
"26","260340","1","19","80","1"
"26","260341","2","0","30","1"
"26","260342","7","20","30","1"
"26","260343","1","18","4","1"
"26","260344","4","12","14","1"
"26","260345","5","7","31","1"
"26","260348","7","0","90","1"
"26","260349","5","16","14","1"
"26","260350","6","21","80","1"
"26","260351","3","22","2","1"
"26","260353","7","3","80","1"
"26","260354","1","21","80","1"
"26","260355","6","21","14","1"
"26","260356","7","23","14","1"
"26","260357","5","21","4","1"
"26","260358","2","11","80","1"
"26","260359","5","15","6","1"
"26","260361","5","13","14","1"
"26","260362","4","11","21","1"
"26","260363","2","7","4","1"
"26","260364","4","13","20","1"
"26","260365","3","18","21","1"
"26","260366","4","12","66","1"
"26","260367","5","18","14","1"
"26","260368","5","23","14","1"
"26","260369","6","17","80","1"
"26","260370","7","6","30","1"
"26","260371","5","13","31","1"
"26","260372","5","7","21","1"
"26","260373","7","17","14","1"
"26","260374","1","1","80","1"
"26","260375","1","5","80","1"
"26","260376","1","6","4","1"
"26","260377","2","0","30","1"
"26","260378","7","21","2","1"
"26","260379","2","23","31","1"
"26","260380","2","17","31","1"
"26","260381","5","0","3","1"
"26","260382","1","20","80","1"
"26","260383","3","20","14","1"
"26","260384","5","11","14","1"
"26","260385","5","18","80","1"
"26","260386","1","11","30","1"
"26","260387","5","5","4","1"
"26","260388","4","20","4","1"
"26","260389","6","14","4","1"
"26","260390","6","5","31","1"
"26","260391","5","23","20","1"
"26","260392","7","12","4","1"
"26","260394","5","18","66","1"
"26","260395","5","1","4","1"
"26","260397","2","5","14","1"
"26","260399","1","21","80","1"
"26","260401","3","11","2","1"
"26","260402","7","4","4","1"
"26","260403","3","10","63","1"
"26","260404","4","7","31","1"
"26","260406","5","12","15","1"
"26","260407","3","19","15","1"
"26","260408","5","21","4","1"
"26","260409","4","21","15","1"
"26","260410","5","0","14","1"
"26","260411","5","12","2","1"
"26","260412","1","22","16","1"
"26","260413","5","0","4","1"
"26","260414","6","21","14","1"
"26","260415","7","6","20","1"
"26","260416","1","2","21","1"
"26","260417","6","22","6","1"
"26","260418","2","6","14","1"
"26","260419","3","15","31","1"
"26","260420","1","1","4","1"
"26","260421","1","16","14","1"
"26","260422","6","12","81","1"
"26","260423","6","18","80","1"
"26","260424","3","4","9","1"
"26","260425","6","12","20","1"
"26","260427","6","1","80","1"
"26","260428","4","16","4","1"
"26","260429","5","0","14","1"
"26","260431","6","9","14","1"
"26","260433","6","14","80","1"
"26","260434","5","19","6","1"
"26","260435","5","21","14","1"
"26","260436","5","16","4","1"
"26","260437","6","7","14","1"
"26","260438","6","7","80","1"
"26","260439","5","11","14","1"
"26","260440","6","20","4","1"
"26","260441","6","23","20","1"
"26","260442","7","1","16","1"
"26","260444","4","10","4","1"
"26","260445","6","19","14","1"
"26","260446","1","13","14","1"
"26","260447","6","1","80","1"
"26","260448","4","9","31","1"
"26","260449","4","12","4","1"
"26","260450","2","16","14","1"
"26","260451","3","20","14","1"
"26","260452","7","10","31","1"
"26","260453","5","13","4","1"
"26","260454","7","13","20","1"
"26","260455","5","17","31","1"
"26","260456","7","8","5","1"
"26","260457","1","4","4","1"
"26","260459","2","13","80","1"
"26","260460","7","11","4","1"
"26","260461","2","15","31","1"
"26","260462","6","16","31","1"
"26","260463","7","21","31","1"
"26","260464","6","21","4","1"
"26","260465","5","23","14","1"
"26","260466","3","1","4","1"
"26","260467","6","23","9","1"
"26","260468","7","18","14","1"
"26","260469","4","8","14","1"
"26","260470","1","13","4","1"
"26","260471","6","22","30","1"
"26","260472","1","23","31","1"
"26","260473","2","7","4","1"
"26","260474","3","17","1","1"
"26","260475","2","5","4","1"
"26","260476","1","4","31","1"
"26","260478","2","21","4","1"
"26","260479","3","19","97","1"
"26","260480","3","11","4","1"
"26","260481","5","13","4","1"
"26","260482","2","22","80","1"
"26","260483","3","22","4","1"
"26","260484","4","12","4","1"
"26","260485","4","17","4","1"
"26","260486","5","14","4","1"
"26","260487","6","2","3","1"
"26","260488","6","1","31","1"
"26","260489","4","15","31","1"
"26","260490","5","21","6","1"
"26","260492","7","6","31","1"
"26","260493","2","14","31","1"
"26","260494","6","23","80","1"
"26","260495","7","14","31","1"
"26","260496","2","15","2","1"
"26","260497","5","16","20","1"
"26","260498","2","15","4","1"
"26","260499","3","10","4","1"
"26","260500","4","16","4","1"
"26","260501","3","23","31","1"
"26","260502","7","13","6","1"
"26","260503","6","14","14","1"
"26","260504","3","17","4","1"
"26","260506","5","14","4","1"
"26","260507","7","21","80","1"
"26","260508","7","22","4","1"
"26","260509","7","18","80","1"
"26","260510","1","21","4","1"
"26","260511","1","19","31","1"
"26","260512","3","16","80","1"
"26","260513","4","11","31","1"
"26","260514","7","99","4","1"
"26","260515","7","13","31","1"
"26","260516","1","16","80","1"
"26","260517","4","5","66","1"
"26","260518","4","5","4","1"
"26","260520","5","21","80","1"
"26","260521","1","2","80","1"
"26","260522","5","16","4","1"
"26","260523","4","6","4","1"
"26","260524","5","3","66","1"
"26","260525","3","1","20","1"
"26","260526","6","4","19","1"
"26","260527","6","16","20","1"
"26","260528","6","21","80","1"
"26","260529","7","3","4","1"
"26","260530","3","5","31","1"
"26","260531","7","1","80","1"
"26","260532","1","0","14","1"
"26","260533","1","0","2","1"
"26","260534","5","7","4","1"
"26","260535","7","99","31","1"
"26","260536","2","21","31","1"
"26","260537","7","4","30","1"
"26","260538","3","17","4","1"
"26","260539","3","22","4","1"
"26","260540","4","18","14","1"
"26","260541","2","15","3","1"
"26","260542","1","1","31","1"
"26","260543","2","17","15","1"
"26","260544","7","22","4","1"
"26","260545","4","17","14","1"
"26","260546","1","3","99","1"
"26","260547","6","5","4","1"
"26","260548","6","0","4","1"
"26","260549","4","15","80","1"
"26","260550","6","22","4","1"
"26","260552","3","17","31","1"
"26","260553","1","18","31","1"
"26","260554","1","17","80","1"
"26","260555","3","18","4","1"
"26","260556","2","7","31","1"
"26","260557","2","15","14","1"
"26","260558","2","21","4","1"
"26","260559","2","13","3","1"
"26","260560","2","4","4","1"
"26","260561","6","16","66","1"
"26","260562","4","13","4","1"
"26","260563","7","20","21","1"
"26","260566","6","6","80","1"
"26","260567","6","17","6","1"
"26","260568","4","3","14","1"
"26","260569","6","19","80","1"
"26","260571","7","11","4","1"
"26","260572","7","21","4","1"
"26","260573","6","0","14","1"
"26","260574","2","23","4","1"
"26","260575","7","5","6","1"
"26","260576","6","21","80","1"
"26","260577","1","0","4","1"
"26","260578","3","18","55","1"
"26","260579","4","7","30","1"
"26","260580","6","19","80","1"
"26","260581","3","22","4","1"
"26","260582","6","17","4","1"
"26","260583","2","15","4","1"
"26","260585","3","18","80","1"
"26","260586","1","19","80","1"
"26","260588","6","17","31","1"
"26","260590","4","8","31","1"
"26","260591","7","0","15","1"
"26","260592","6","20","14","1"
"26","260593","1","16","80","1"
"26","260594","6","19","4","1"
"26","260595","6","4","19","1"
"26","260596","1","1","31","1"
"26","260597","1","2","31","1"
"26","260598","7","2","4","1"
"26","260599","2","17","4","1"
"26","260600","1","7","31","1"
"26","260601","2","9","15","1"
"26","260602","2","11","31","1"
"26","260603","4","15","97","1"
"26","260604","6","20","80","1"
"26","260605","4","3","4","1"
"26","260606","4","6","9","1"
"26","260607","2","16","4","1"
"26","260608","3","14","5","1"
"26","260609","2","16","92","1"
"26","260610","5","20","80","1"
"26","260611","4","7","14","1"
"26","260612","5","8","4","1"
"26","260613","2","21","99","1"
"26","260615","1","19","31","1"
"26","260616","4","21","2","1"
"26","260617","5","14","31","1"
"26","260619","7","1","4","1"
"26","260620","1","21","4","1"
"26","260621","4","21","20","1"
"26","260622","1","17","4","1"
"26","260623","7","21","14","1"
"26","260624","5","21","80","1"
"26","260625","2","19","31","1"
"26","260626","4","17","80","1"
"26","260627","3","22","4","1"
"26","260628","6","5","30","1"
"26","260629","1","2","14","1"
"26","260630","6","16","21","1"
"26","260631","7","17","4","1"
"26","260632","1","2","4","1"
"26","260633","3","16","31","1"
"26","260634","4","17","14","1"
"26","260635","5","3","5","1"
"26","260636","2","7","80","1"
"26","260637","5","20","15","1"
"26","260638","7","14","4","1"
"26","260639","7","20","4","1"
"26","260640","1","18","80","1"
"26","260641","2","16","80","1"
"26","260642","3","15","80","1"
"26","260643","1","7","4","1"
"26","260644","7","22","80","1"
"26","260645","4","16","4","1"
"26","260646","3","14","4","1"
"26","260647","6","16","4","1"
"26","260648","7","14","31","1"
"26","260649","5","10","31","1"
"26","260650","4","7","31","1"
"26","260651","4","23","99","1"
"26","260652","4","6","2","1"
"26","260653","1","4","4","1"
"26","260654","7","18","1","1"
"26","260655","5","18","80","1"
"26","260656","6","19","2","1"
"26","260657","1","19","31","1"
"26","260658","6","16","31","1"
"26","260659","6","23","31","1"
"26","260660","6","15","66","1"
"26","260661","6","14","14","1"
"26","260662","7","21","4","1"
"26","260663","6","1","31","1"
"26","260664","7","1","14","1"
"26","260665","6","13","14","1"
"26","260666","5","23","14","1"
"26","260667","7","17","4","1"
"26","260668","7","13","15","1"
"26","260669","6","1","31","1"
"26","260670","5","15","6","1"
"26","260671","7","20","80","1"
"26","260672","4","8","16","1"
"26","260674","5","5","14","1"
"26","260675","2","1","80","1"
"26","260676","3","6","80","1"
"26","260677","7","21","4","1"
"26","260678","1","1","4","1"
"26","260679","4","17","2","1"
"26","260682","1","19","31","1"
"26","260683","1","21","1","1"
"26","260684","7","23","4","1"
"26","260685","7","21","4","1"
"26","260686","6","7","14","1"
"26","260687","1","21","14","1"
"26","260688","4","19","80","1"
"26","260689","6","7","4","1"
"26","260690","7","16","14","1"
"26","260691","7","19","4","1"
"26","260692","1","14","80","1"
"26","260693","4","17","9","1"
"26","260694","1","3","31","1"
"26","260695","3","15","80","1"
"26","260696","5","1","80","1"
"26","260697","7","16","4","1"
"26","260698","4","14","80","1"
"26","260700","1","16","31","1"
"26","260701","5","17","31","1"
"26","260702","2","7","15","1"
"26","260703","5","10","92","1"
"26","260704","1","15","4","1"
"26","260705","4","20","4","1"
"26","260706","5","99","4","1"
"26","260707","4","7","14","1"
"26","260708","6","2","4","1"
"26","260709","6","15","31","1"
"26","260710","4","22","30","1"
"26","260711","7","18","4","1"
"26","260712","2","19","31","1"
"26","260713","4","9","63","1"
"26","260714","1","19","4","1"
"26","260715","4","1","4","1"
"26","260716","1","11","4","1"
"26","260718","7","1","4","1"
"26","260719","4","7","6","1"
"26","260720","7","7","4","1"
"26","260721","3","12","61","1"
"26","260722","7","18","30","1"
"26","260723","7","14","6","1"
"26","260724","7","19","4","1"
"26","260725","1","21","14","1"
"26","260726","7","2","14","1"
"26","260727","7","16","30","1"
"26","260728","7","12","4","1"
"26","260729","1","3","15","1"
"26","260730","3","22","80","1"
"26","260732","1","21","14","1"
"26","260734","1","16","6","1"
"26","260735","4","17","1","1"
"26","260736","1","1","9","1"
"26","260737","4","21","80","1"
"26","260738","7","12","4","1"
"26","260739","1","4","4","1"
"26","260740","1","1","80","1"
"26","260742","2","16","21","1"
"26","260743","4","19","31","1"
"26","260744","4","17","4","1"
"26","260745","6","10","4","1"
"26","260746","3","5","16","1"
"26","260747","1","17","4","1"
"26","260748","3","18","14","1"
"26","260749","3","10","4","1"
"26","260750","4","20","90","1"
"26","260751","5","17","4","1"
"26","260752","3","18","30","1"
"26","260753","6","9","14","1"
"26","260754","5","11","4","1"
"26","260756","3","17","4","1"
"26","260757","5","17","14","1"
"26","260759","3","8","4","1"
"26","260760","2","6","31","1"
"26","260762","2","12","4","1"
"26","260763","5","23","20","1"
"26","260764","1","0","9","1"
"26","260765","2","9","14","1"
"26","260766","4","21","4","1"
"26","260767","5","3","4","1"
"26","260768","7","22","4","1"
"26","260769","4","18","2","1"
"26","260770","6","2","14","1"
"26","260771","7","19","21","1"
"26","260772","6","10","20","1"
"26","260773","3","6","4","1"
"26","260774","7","3","2","1"
"26","260775","3","12","4","1"
"26","260776","7","16","4","1"
"26","260777","7","13","4","1"
"26","260778","3","15","4","1"
"26","260779","2","13","1","1"
"26","260780","4","21","80","1"
"26","260781","2","12","4","1"
"26","260782","4","19","14","1"
"26","260783","4","15","15","1"
"26","260784","4","20","14","1"
"26","260785","5","9","66","1"
"26","260786","1","1","10","1"
"26","260787","6","7","31","1"
"26","260788","5","14","63","1"
"26","260789","7","13","14","1"
"26","260790","7","19","14","1"
"26","260791","1","8","31","1"
"26","260792","4","3","66","1"
"26","260793","7","20","4","1"
"26","260794","4","17","4","1"
"26","260795","6","6","31","1"
"26","260797","7","19","66","1"
"26","260798","1","2","31","1"
"26","260799","2","20","31","1"
"26","260800","1","17","97","1"
"26","260801","4","15","90","1"
"26","260802","4","18","4","1"
"26","260803","6","2","20","1"
"26","260804","4","8","5","1"
"26","260805","4","17","2","1"
"26","260806","5","20","15","1"
"26","260807","4","19","4","1"
"26","260808","5","18","31","1"
"26","260809","4","21","4","1"
"26","260810","6","3","4","1"
"26","260811","2","18","14","1"
"26","260812","7","22","31","1"
"26","260813","5","15","4","1"
"26","260814","6","10","31","1"
"26","260816","1","3","9","1"
"26","260817","3","8","4","1"
"26","260818","7","21","4","1"
"26","260819","3","4","6","1"
"26","260820","4","3","6","1"
"26","260822","4","16","97","1"
